,Pclass,Sex,Sibsp,Parch,Fare,Embarked,Survived,Infant,Young,Mature,Venerable
429,1,male,1,0,78.85,S,0,0,0,1,0
430,1,female,1,0,78.85,S,1,0,0,0,1
431,1,male,1,0,61.175,S,0,0,0,1,0
432,1,female,1,0,61.175,S,1,0,0,1,0
433,1,male,1,0,53.1,S,1,0,1,0,0
434,1,female,1,0,53.1,S,1,0,0,1,0
435,1,female,0,0,86.5,S,1,0,1,0,0
436,1,female,0,1,55.0,S,1,0,0,0,0
437,1,male,0,0,0.0,S,0,0,0,0,0
438,1,female,0,0,151.55,S,1,0,1,0,0
439,1,male,0,0,52.0,S,0,0,0,0,0
440,1,male,0,0,25.5875,S,0,0,0,1,0
441,1,female,2,0,25.7,S,1,0,0,1,0
442,1,male,0,0,26.55,S,0,0,0,0,0
443,1,male,1,1,71.0,S,0,0,0,0,1
444,1,female,0,2,71.0,S,1,0,0,1,0
445,1,female,1,1,26.55,S,1,0,0,0,1
446,1,male,0,0,26.55,S,1,0,0,1,0
447,1,male,0,0,30.5,S,1,0,1,0,0
448,1,female,0,0,151.55,S,1,0,0,1,0
449,1,male,1,0,52.0,S,0,0,0,1,0
450,1,female,1,2,52.0,S,1,0,1,0,0
451,1,male,1,0,57.0,S,1,0,0,1,0
452,1,female,1,0,57.0,S,1,0,1,0,0
453,1,male,1,1,81.8583,S,1,0,0,1,0
454,1,male,0,2,81.8583,S,1,1,0,0,0
455,1,female,1,1,81.8583,S,1,0,0,1,0
456,1,male,0,0,221.7792,S,0,0,0,0,0
457,1,female,0,0,31.6833,S,1,0,0,0,0
458,1,male,0,0,26.3875,S,1,0,0,1,0
459,1,female,3,2,263.0,S,1,0,1,0,0
460,1,female,3,2,263.0,S,1,0,1,0,0
461,1,female,3,2,263.0,S,1,0,1,0,0
462,1,male,3,2,263.0,S,0,0,1,0,0
463,1,male,1,4,263.0,S,0,0,0,0,1
464,1,female,1,4,263.0,S,1,0,0,0,1
465,1,male,0,0,26.55,S,0,0,0,0,0
466,1,male,2,0,133.65,S,1,0,0,1,0
467,1,female,1,0,133.65,S,1,0,0,0,0
468,1,male,0,0,0.0,S,0,0,0,0,0
469,1,male,1,0,53.1,S,0,0,0,1,0
470,1,female,1,0,53.1,S,1,0,0,1,0
471,1,male,0,0,38.5,S,0,0,0,1,0
472,1,female,0,0,30.0,S,1,0,1,0,0
473,1,male,0,1,153.4625,S,0,0,0,1,0
474,1,female,0,1,153.4625,S,1,0,0,0,1
475,1,male,0,0,42.4,S,0,0,0,0,0
476,1,male,1,0,83.475,S,0,0,0,1,0
477,1,female,1,0,83.475,S,1,0,0,1,0
478,1,male,0,0,0.0,S,0,0,0,1,0
479,1,male,0,0,30.0,S,1,0,0,0,0
480,1,male,1,1,93.5,S,0,0,0,1,0
481,1,female,1,1,93.5,S,1,0,0,1,0
482,1,male,0,0,42.5,S,0,0,0,1,0
483,1,male,0,0,51.8625,S,0,0,0,0,0
484,1,male,0,0,50.0,S,0,0,0,1,0
485,1,female,1,0,77.9583,S,1,0,0,1,0
486,1,male,1,0,52.0,S,0,0,0,1,0
487,1,female,1,0,52.0,S,1,0,0,1,0
488,1,male,1,0,90.0,S,1,0,0,1,0
489,1,female,1,0,90.0,S,1,0,0,1,0
490,1,male,0,0,0.0,S,1,0,0,1,0
491,1,male,0,0,26.0,S,0,0,0,1,0
492,1,male,0,0,26.0,S,0,0,0,1,0
493,1,male,1,0,51.8625,S,0,0,0,1,0
494,1,female,1,0,51.8625,S,1,0,0,0,0
495,1,male,1,0,52.5542,S,1,0,0,1,0
496,1,female,1,0,52.5542,S,1,0,0,1,0
497,1,male,0,0,26.55,S,0,0,0,0,0
498,1,female,0,0,211.3375,S,1,0,0,1,0
499,1,female,0,0,25.9292,S,1,0,0,1,0
500,1,male,0,0,26.55,S,0,0,0,1,0
501,1,female,0,1,39.4,S,1,0,1,0,0
502,1,female,0,1,39.4,S,1,0,0,1,0
503,1,male,0,0,30.0,S,0,0,1,0,0
504,1,female,0,0,77.9583,S,1,0,1,0,0
505,1,male,0,0,45.5,S,0,0,1,0,0
506,1,female,0,1,211.3375,S,1,0,1,0,0
507,1,male,0,0,26.0,S,0,0,1,0,0
508,1,female,0,0,86.5,S,1,0,1,0,0
509,1,male,1,0,53.1,S,0,0,1,0,0
510,1,female,1,0,53.1,S,1,0,1,0,0
511,1,male,0,0,51.8625,S,0,0,0,1,0
512,1,male,0,0,26.2875,S,1,0,0,1,0
513,1,male,0,0,26.55,S,0,0,0,0,1
514,1,male,0,0,30.5,S,0,0,0,1,0
515,1,male,0,0,42.4,S,0,0,0,1,0
516,1,female,0,2,26.2833,S,1,0,1,0,0
517,1,male,0,0,26.0,S,0,0,0,0,1
518,1,male,0,0,0.0,S,0,0,0,0,0
519,1,male,0,0,28.5,S,0,0,0,1,0
520,1,male,0,0,93.5,S,0,0,1,0,0
521,1,male,1,0,66.6,S,0,0,1,0,0
522,1,female,1,0,66.6,S,1,0,1,0,0
523,1,female,0,0,93.5,S,1,0,1,0,0
524,1,male,0,0,30.5,S,1,0,0,1,0
525,1,male,0,0,52.0,S,0,0,0,1,0
526,1,male,0,0,0.0,S,0,0,0,1,0
527,1,male,0,0,39.6,S,1,0,0,0,0
528,1,female,0,1,211.3375,S,1,0,0,1,0
529,1,male,0,0,50.4958,S,0,0,0,1,0
530,1,male,0,0,26.55,S,1,0,0,1,0
531,1,male,0,0,50.0,S,0,0,0,0,0
532,1,female,0,0,86.5,S,1,0,0,1,0
533,1,male,0,0,26.55,S,0,0,0,1,0
534,1,male,0,0,30.5,S,1,0,0,0,0
535,1,male,0,0,26.0,S,1,0,0,0,0
536,1,male,0,0,26.55,S,1,0,0,1,0
537,1,female,0,0,153.4625,S,1,0,0,1,0
538,1,male,0,0,26.2875,S,1,0,0,1,0
539,1,male,1,0,55.9,S,0,0,0,1,0
540,1,female,1,0,55.9,S,1,0,0,1,0
541,1,male,0,0,35.5,S,1,0,1,0,0
542,1,male,0,0,26.55,S,0,0,0,0,1
543,1,male,1,0,60.0,S,0,0,1,0,0
544,1,male,0,0,26.0,S,0,0,0,0,0
545,1,female,1,0,60.0,S,1,0,1,0,0
546,1,male,1,0,82.2667,S,1,0,1,0,0
547,1,female,1,0,82.2667,S,1,0,1,0,0
548,1,male,0,0,26.55,S,0,0,0,0,1
549,1,male,1,0,221.7792,S,0,0,0,0,1
550,1,female,1,0,221.7792,S,0,0,0,0,1
551,1,male,0,0,32.3208,S,0,0,0,0,1
552,1,female,0,0,25.9292,S,1,0,0,1,0
553,1,female,0,2,79.65,S,1,0,1,0,0
554,1,male,1,1,79.65,S,0,0,0,1,0
555,1,female,1,1,79.65,S,1,0,0,1,0
556,1,male,1,0,52.0,S,1,0,0,1,0
557,1,female,1,0,52.0,S,1,0,0,0,0
558,1,male,0,0,33.5,S,0,0,0,0,1
559,1,male,0,0,34.0208,S,0,0,0,1,0
560,1,male,0,0,26.55,S,0,0,0,0,1
561,1,male,0,1,77.2875,S,0,0,0,1,0
562,1,male,0,1,77.2875,S,0,0,1,0,0
563,1,female,0,2,164.8667,S,1,0,0,1,0
564,1,male,1,1,164.8667,S,0,0,0,0,1
565,1,female,1,1,164.8667,S,1,0,0,1,0
566,1,female,0,0,26.55,S,1,0,1,0,0
567,1,male,0,0,35.0,S,0,0,0,0,0
568,1,male,0,0,35.5,S,1,0,0,0,0
569,1,male,0,0,26.55,S,0,0,0,0,1
570,2,male,0,0,13.0,S,0,0,1,0,0
571,2,male,0,0,11.5,S,0,0,1,0,0
572,2,male,0,0,10.5,S,0,0,1,0,0
573,2,male,1,0,26.0,S,0,0,0,1,0
574,2,female,1,0,26.0,S,1,0,0,1,0
575,2,male,0,0,13.0,S,0,0,0,0,1
576,2,male,0,0,11.5,S,0,0,1,0,0
577,2,male,0,0,10.5,S,0,0,1,0,0
578,2,female,0,0,13.0,S,1,0,0,1,0
579,2,male,0,0,10.5,S,0,0,1,0,0
580,2,male,0,0,12.525,S,0,0,0,1,0
581,2,male,1,0,26.0,S,1,0,0,1,0
582,2,female,1,0,26.0,S,1,0,1,0,0
583,2,male,0,0,26.0,S,0,0,1,0,0
584,2,male,2,1,39.0,S,1,1,0,0,0
585,2,female,2,1,39.0,S,1,1,0,0,0
586,2,female,2,1,39.0,S,1,0,1,0,0
587,2,female,0,3,39.0,S,1,0,0,1,0
588,2,male,0,0,13.0,S,1,0,0,1,0
589,2,female,0,0,13.0,S,1,0,1,0,0
590,2,male,0,0,13.0,S,0,0,1,0,0
591,2,male,0,0,13.0,S,0,0,1,0,0
592,2,male,0,0,13.0,S,0,0,0,1,0
593,2,male,0,0,13.0,S,0,0,1,0,0
594,2,female,0,0,13.0,S,1,0,1,0,0
595,2,female,0,2,39.0,S,1,0,1,0,0
596,2,male,1,1,39.0,S,0,0,0,0,1
597,2,female,1,1,39.0,S,1,0,0,1,0
598,2,female,1,0,26.0,S,1,0,1,0,0
599,2,male,1,0,26.0,S,0,0,1,0,0
600,2,female,0,0,13.0,S,1,0,0,1,0
601,2,male,0,0,13.0,S,0,0,1,0,0
602,2,male,0,0,13.0,S,0,0,0,1,0
603,2,female,0,0,13.0,S,1,0,0,1,0
604,2,male,0,2,29.0,S,1,1,0,0,0
605,2,male,1,1,29.0,S,1,0,1,0,0
606,2,female,1,1,29.0,S,1,0,1,0,0
607,2,female,0,0,21.0,S,1,0,0,1,0
608,2,male,0,0,0.0,S,0,0,0,0,0
609,2,male,0,0,13.0,S,0,0,1,0,0
610,2,female,1,0,26.0,S,0,0,0,1,0
611,2,male,1,0,26.0,S,0,0,0,1,0
612,2,male,0,0,13.5,S,0,0,0,1,0
613,2,male,1,0,26.0,S,0,0,0,1,0
614,2,female,1,0,26.0,S,0,0,1,0,0
615,2,female,1,1,30.0,S,1,0,1,0,0
616,2,female,0,2,30.0,S,1,0,0,1,0
617,2,male,1,0,26.0,S,0,0,1,0,0
618,2,female,1,0,26.0,S,1,0,1,0,0
619,2,male,0,0,10.5,S,0,0,1,0,0
620,2,male,0,0,13.0,S,0,0,1,0,0
621,2,male,0,0,10.5,S,1,0,1,0,0
622,2,female,0,2,26.25,S,1,1,0,0,0
623,2,male,1,1,26.25,S,0,0,0,1,0
624,2,female,1,1,26.25,S,1,0,0,1,0
625,2,female,0,0,10.5,S,1,0,1,0,0
626,2,female,0,0,13.0,S,0,0,1,0,0
627,2,female,0,0,21.0,S,0,0,0,0,0
628,2,male,0,0,11.5,S,0,0,1,0,0
629,2,male,0,0,0.0,S,0,0,0,0,0
630,2,male,1,1,36.75,S,1,1,0,0,0
631,2,male,0,0,73.5,S,0,0,1,0,0
632,2,female,0,2,36.75,S,1,0,0,1,0
633,2,female,0,0,13.0,S,1,0,1,0,0
634,2,male,0,0,13.0,S,0,0,0,1,0
635,2,male,0,0,73.5,S,0,0,1,0,0
636,2,male,0,0,31.5,S,0,0,1,0,0
637,2,male,0,0,73.5,S,0,0,1,0,0
638,2,female,0,1,23.0,S,1,0,1,0,0
639,2,female,0,1,23.0,S,1,0,0,1,0
640,2,male,0,0,26.0,S,0,0,0,1,0
641,2,male,0,2,32.5,S,1,1,0,0,0
642,2,male,1,1,32.5,S,0,0,0,1,0
643,2,female,1,1,32.5,S,1,0,0,1,0
644,2,male,0,0,13.0,S,0,0,1,0,0
645,2,male,0,0,13.0,S,0,0,1,0,0
646,2,male,0,0,13.0,S,0,0,1,0,0
647,2,male,1,0,26.0,S,0,0,0,1,0
648,2,female,1,0,26.0,S,1,0,1,0,0
649,2,male,0,0,10.5,S,0,0,1,0,0
650,2,male,0,0,13.0,S,0,0,0,1,0
651,2,male,0,0,0.0,S,0,0,0,0,0
652,2,female,0,0,13.0,S,0,0,0,1,0
653,2,male,0,0,26.0,S,0,0,0,1,0
654,2,male,1,0,21.0,S,0,0,0,1,0
655,2,male,1,0,21.0,S,0,0,0,1,0
656,2,female,0,0,13.0,S,1,0,0,1,0
657,2,male,0,0,26.0,S,0,0,1,0,0
658,2,male,0,0,10.5,S,0,0,1,0,0
659,2,male,0,0,10.5,S,0,0,0,1,0
660,2,male,1,0,11.5,S,0,0,1,0,0
661,2,male,1,0,11.5,S,0,0,1,0,0
662,2,male,0,0,13.5,S,0,0,1,0,0
663,2,male,0,0,13.0,S,0,0,1,0,0
664,2,male,0,0,13.0,S,0,0,0,1,0
665,2,male,0,0,13.0,S,0,0,1,0,0
666,2,male,0,0,13.0,S,0,0,0,1,0
667,2,male,0,0,13.0,S,0,0,1,0,0
668,2,male,1,1,14.5,S,1,1,0,0,0
669,2,female,0,2,14.5,S,1,0,1,0,0
670,2,male,0,0,13.0,S,0,0,0,1,0
671,2,female,0,1,33.0,S,1,1,0,0,0
672,2,male,0,1,33.0,S,0,0,1,0,0
673,2,male,0,0,10.5,S,1,0,0,0,1
674,2,male,0,0,10.5,S,0,0,1,0,0
675,2,female,0,2,26.25,S,1,1,0,0,0
676,2,male,1,1,26.25,S,0,0,0,1,0
677,2,female,1,1,26.25,S,1,0,0,1,0
678,2,female,1,2,65.0,S,1,0,1,0,0
679,2,female,1,2,65.0,S,1,0,1,0,0
680,2,male,1,2,65.0,S,0,0,0,1,0
681,2,female,1,2,65.0,S,1,0,0,1,0
682,2,female,0,0,16.0,S,1,0,0,1,0
683,2,male,2,0,73.5,S,0,0,1,0,0
684,2,male,2,0,73.5,S,0,0,0,1,0
685,2,male,2,0,73.5,S,0,0,1,0,0
686,2,female,1,1,13.0,S,0,0,1,0,0
687,2,female,2,1,23.0,S,1,0,1,0,0
688,2,male,2,1,11.5,S,0,0,1,0,0
689,2,male,0,0,13.0,S,0,0,0,1,0
690,2,female,1,3,23.0,S,1,0,0,1,0
691,2,male,0,0,13.0,S,0,0,0,1,0
692,2,male,1,0,26.0,S,0,0,0,1,0
693,2,female,1,0,26.0,S,1,0,1,0,0
694,2,male,0,0,73.5,S,0,0,1,0,0
695,2,male,0,0,13.0,S,1,0,0,1,0
696,2,male,1,0,26.0,S,0,0,0,0,1
697,2,female,1,0,26.0,S,0,0,0,0,1
698,2,male,0,0,12.275,S,0,0,0,1,0
699,2,female,0,0,10.5,S,1,0,1,0,0
700,2,male,1,0,27.0,S,0,0,0,1,0
701,2,female,2,1,27.0,S,1,0,1,0,0
702,2,male,0,0,15.0,S,0,0,0,1,0
703,2,male,2,0,31.5,S,0,0,1,0,0
704,2,male,2,0,31.5,S,0,0,1,0,0
705,2,male,0,0,10.5,S,0,0,0,1,0
706,2,male,1,0,26.0,S,0,0,0,1,0
707,2,female,1,0,26.0,S,1,0,1,0,0
708,2,female,0,0,21.0,S,0,0,1,0,0
709,2,female,0,0,13.5,S,1,0,0,1,0
710,2,male,0,0,0.0,S,0,0,0,0,0
711,2,male,0,0,10.5,S,0,0,0,1,0
712,2,female,1,1,26.0,S,0,0,1,0,0
713,2,male,1,1,26.0,S,0,0,1,0,0
714,2,female,0,0,33.0,S,1,0,0,0,0
715,2,female,0,0,10.5,S,1,0,0,1,0
716,2,male,0,0,10.5,S,0,0,1,0,0
717,2,male,1,0,26.0,S,0,0,0,1,0
718,2,female,1,0,26.0,S,1,0,0,1,0
719,2,female,0,0,10.5,S,0,0,0,0,1
720,2,male,0,0,13.0,S,0,0,1,0,0
721,2,male,0,0,16.0,S,0,0,0,1,0
722,2,male,0,0,13.5,S,0,0,0,1,0
723,2,male,0,0,13.0,S,0,0,1,0,0
724,2,male,0,0,26.0,S,0,0,0,1,0
725,2,female,0,1,19.5,S,1,0,1,0,0
726,2,female,0,1,19.5,S,1,0,0,1,0
727,2,male,0,0,10.5,S,1,0,1,0,0
728,2,male,0,0,13.0,S,0,0,0,1,0
729,2,male,0,0,13.0,S,0,0,0,1,0
730,2,male,0,0,10.5,S,0,0,0,0,1
731,2,male,0,0,13.0,S,0,0,1,0,0
732,2,male,0,0,14.0,S,0,0,0,1,0
733,2,male,0,0,26.0,S,0,0,0,1,0
734,2,male,0,0,10.5,S,0,0,1,0,0
735,2,male,1,1,26.0,S,1,1,0,0,0
736,2,male,1,1,26.0,S,1,1,0,0,0
737,2,male,0,2,26.0,S,0,0,0,1,0
738,2,male,0,0,13.0,S,0,0,1,0,0
739,2,male,1,1,36.75,S,0,0,1,0,0
740,2,male,0,0,13.5,S,0,0,1,0,0
741,2,female,0,0,10.5,S,1,0,1,0,0
742,2,male,0,0,13.0,S,0,0,0,1,0
743,2,male,0,0,10.5,S,1,0,1,0,0
744,2,male,0,0,10.5,S,0,0,1,0,0
745,2,male,0,0,10.5,S,0,0,1,0,0
746,2,male,0,0,0.0,S,0,0,0,0,0
747,2,female,0,1,26.0,S,1,0,0,1,0
748,2,male,0,0,10.5,S,0,0,1,0,0
749,2,male,0,0,13.0,S,0,0,0,1,0
750,2,female,0,1,21.0,S,1,0,1,0,0
751,2,female,0,0,26.0,S,1,0,1,0,0
752,2,male,0,1,21.0,S,0,0,0,1,0
753,2,female,0,0,13.0,S,1,0,0,1,0
754,2,male,0,0,13.0,S,0,0,0,1,0
755,2,female,1,1,26.0,S,1,1,0,0,0
756,2,female,1,1,26.0,S,1,1,0,0,0
757,2,female,0,2,26.0,S,1,0,0,1,0
758,2,male,0,0,10.5,S,0,0,0,1,0
759,2,male,1,0,21.0,S,0,0,0,1,0
760,2,female,3,0,21.0,S,1,0,1,0,0
761,2,female,0,0,13.0,S,1,0,1,0,0
762,2,male,1,1,18.75,S,1,1,0,0,0
763,2,male,1,1,18.75,S,1,1,0,0,0
764,2,female,2,3,18.75,S,1,0,1,0,0
765,2,female,0,0,10.5,S,1,0,0,1,0
766,2,male,0,0,10.5,S,0,0,1,0,0
767,2,female,0,0,10.5,S,1,0,1,0,0
768,2,male,0,0,13.0,S,0,0,1,0,0
769,2,male,0,0,13.0,S,0,0,1,0,0
770,2,male,0,0,26.0,S,0,0,1,0,0
771,2,female,0,1,26.0,S,1,0,1,0,0
772,2,female,0,2,13.0,S,1,0,1,0,0
773,2,female,0,0,36.75,S,1,0,1,0,0
774,2,female,0,0,13.0,S,1,0,1,0,0
775,2,male,0,0,13.5,S,0,0,0,0,1
776,2,male,0,0,10.5,S,0,0,0,1,0
777,2,female,0,0,13.0,S,1,0,0,1,0
778,2,male,0,0,13.0,S,0,0,1,0,0
779,2,male,0,0,10.5,S,0,0,1,0,0
780,2,male,0,0,13.0,S,0,0,1,0,0
781,2,male,0,0,65.0,S,0,0,1,0,0
782,2,female,0,0,10.5,S,1,0,0,1,0
783,2,male,0,0,13.0,S,0,0,1,0,0
784,2,female,0,0,12.65,S,1,0,1,0,0
785,2,female,0,0,10.5,S,1,0,1,0,0
786,2,male,1,0,21.0,S,0,0,1,0,0
787,2,female,1,0,21.0,S,0,0,1,0,0
788,2,male,0,0,13.0,S,0,0,0,1,0
789,2,female,0,0,21.0,S,1,0,0,1,0
790,2,male,1,0,21.0,S,0,0,1,0,0
791,2,male,1,0,10.5,S,0,0,1,0,0
792,2,female,0,0,21.0,S,1,0,0,1,0
793,2,male,0,0,0.0,S,0,0,0,0,0
794,2,female,0,0,15.75,S,1,0,1,0,0
795,2,female,0,0,15.75,S,1,0,0,1,0
796,2,female,0,0,13.0,S,1,0,0,1,0
797,2,male,1,0,26.0,S,0,0,1,0,0
798,2,female,1,0,26.0,S,1,0,1,0,0
799,2,male,1,1,23.0,S,1,1,0,0,0
800,2,female,1,1,23.0,S,1,1,0,0,0
801,2,female,0,2,23.0,S,1,0,1,0,0
802,2,female,1,2,27.75,S,1,1,0,0,0
803,2,female,1,2,27.75,S,1,1,0,0,0
804,2,male,1,2,27.75,S,0,0,0,1,0
805,2,female,1,2,27.75,S,1,0,0,1,0
806,2,male,0,0,10.5,S,0,0,0,0,1
807,2,male,0,0,12.875,S,0,0,0,0,0
808,2,male,0,0,13.0,S,1,0,0,1,0
809,2,male,0,0,13.0,S,1,0,0,0,0
810,2,female,0,0,13.5,S,1,0,1,0,0
811,2,female,0,0,13.0,S,0,0,1,0,0
812,3,male,0,0,7.55,S,0,0,0,1,0
813,3,male,0,2,20.25,S,0,0,1,0,0
814,3,male,1,1,20.25,S,0,0,1,0,0
815,3,female,1,1,20.25,S,1,0,0,1,0
816,3,female,0,0,7.65,S,1,0,1,0,0
817,3,male,0,0,7.65,S,1,0,1,0,0
818,3,male,0,0,7.925,S,1,0,1,0,0
819,3,male,0,0,7.25,S,0,0,1,0,0
820,3,male,0,0,8.05,S,0,0,1,0,0
821,3,female,1,0,9.475,S,0,0,0,1,0
822,3,male,0,1,9.35,S,1,1,0,0,0
823,3,female,0,1,9.35,S,1,0,1,0,0
824,3,male,0,0,7.8875,S,0,0,1,0,0
825,3,male,0,0,7.925,S,0,0,1,0,0
826,3,male,0,0,7.05,S,0,0,1,0,0
827,3,male,0,0,7.05,S,0,0,1,0,0
828,3,male,0,0,8.05,S,0,0,0,1,0
829,3,male,0,0,8.3,S,0,0,1,0,0
830,3,male,0,0,22.525,S,0,0,0,1,0
831,3,female,1,0,7.8542,S,1,0,1,0,0
832,3,male,4,2,31.275,S,0,1,0,0,0
833,3,female,4,2,31.275,S,0,1,0,0,0
834,3,female,4,2,31.275,S,0,1,0,0,0
835,3,female,4,2,7.925,S,1,0,1,0,0
836,3,female,4,2,7.775,S,0,0,0,1,0
837,3,female,4,2,31.275,S,0,1,0,0,0
838,3,female,4,2,31.275,S,0,0,1,0,0
839,3,male,1,5,31.275,S,0,0,0,1,0
840,3,male,0,0,7.7958,S,1,0,1,0,0
841,3,male,0,0,7.775,S,0,0,1,0,0
842,3,female,1,5,31.275,S,0,0,0,1,0
843,3,male,0,0,7.8542,S,0,0,1,0,0
844,3,male,0,0,7.8958,S,0,0,1,0,0
845,3,male,1,0,17.8,S,0,0,1,0,0
846,3,female,1,0,17.8,S,0,0,1,0,0
847,3,male,0,0,7.775,S,0,0,1,0,0
848,3,male,0,0,7.05,S,0,0,0,1,0
849,3,male,4,2,31.3875,S,0,1,0,0,0
850,3,male,4,2,31.3875,S,0,1,0,0,0
851,3,male,4,2,31.3875,S,1,1,0,0,0
852,3,male,4,2,31.3875,S,0,0,1,0,0
853,3,female,4,2,31.3875,S,1,1,0,0,0
854,3,male,1,5,31.3875,S,0,0,0,1,0
855,3,male,0,0,7.7958,S,1,0,1,0,0
856,3,female,1,5,31.3875,S,1,0,0,1,0
857,3,male,0,0,7.05,S,0,0,1,0,0
858,3,male,0,0,7.8542,S,0,0,1,0,0
859,3,male,1,0,15.85,S,0,0,0,1,0
860,3,female,3,0,15.85,S,1,0,0,1,0
861,3,female,0,0,8.05,S,1,0,1,0,0
862,3,male,0,0,7.8958,S,0,0,1,0,0
863,3,male,0,0,8.05,S,0,0,1,0,0
864,3,male,0,0,8.05,S,0,0,1,0,0
865,3,male,0,0,7.775,S,0,0,1,0,0
866,3,male,0,0,9.35,S,0,0,1,0,0
867,3,male,0,0,56.4958,S,1,0,0,1,0
868,3,male,0,0,7.775,S,0,0,1,0,0
869,3,male,0,0,7.75,S,0,0,1,0,0
870,3,male,0,0,7.8958,S,0,0,1,0,0
871,3,male,0,0,16.1,S,0,0,1,0,0
872,3,female,0,0,7.8542,S,0,0,1,0,0
873,3,male,1,0,7.0458,S,0,0,1,0,0
874,3,male,1,0,7.25,S,0,0,1,0,0
